name,spice,umami,sour,bitter,sweet,fat
lasagne,0,5,1,0,2,3.5
bbq ribs,1.5,5,0.5,0,3,3.5
sea bass with lemon,0,3.5,3,1,2,2
sweet potato,0,3,0,0,4.5,0
sweet and sour pork,1,2.5,4,0,4,3
saag paneer,2,2.5,1,3,3.5,2.5
jerk chicken,3,4,0,0.5,4,2
ceviche,3,3,4.5,0.5,0,0.5
sweet and sour pork,1,2.5,4,0,4,3
rocket salad,0,3,0,4,1,0
saag paneer,1,1,0.5,3,2.5,2
goat's cheese and rocket tart,0,0.5,2,3.5,1,1
clam and kale linguine,0,2.5,0.5,4.5,0,1
phaal curry,5,1,0,0,0,3
thai sweet chili noodles,4,1,0.5,0,2,1
chinese hot & sour soup,4,0,2,0,0,2
